date,open,high,low,close,adj close,volume,MACD,RSI,TEMA,ADR
2021-06-24,28865.4609375,28993.369140625,28782.33984375,28882.4609375,28882.4609375,1723216500,-22.675338655306405,53.134988871147115,28833.92561112055,336.616015625
2021-06-25,29002.669921875,29305.169921875,28971.599609375,29288.220703125,29288.220703125,2149434300,25.715448847087828,59.690342653045114,29189.23623918291,310.321875
2021-06-28,29366.490234375,29394.689453125,29209.4296875,29268.30078125,29268.30078125,1512611100,61.7463518535551,59.2521602505101,29315.31014755375,317.28203125
2021-06-29,29291.890625,29291.890625,28924.609375,28994.099609375,28994.099609375,2356507100,67.39843193009801,53.43702897439557,29154.932067570626,299.27578125
2021-06-30,29107.900390625,29146.279296875,28827.69921875,28827.94921875,28827.94921875,2051503700,57.804464282893605,50.220739137842685,28950.248611123792,316.8640625
2021-07-02,28859.01953125,28859.01953125,28231.73046875,28310.419921875,28310.419921875,2816172700,8.344694275459915,41.78454107256349,28490.63144497026,283.144140625
2021-07-05,28098.91015625,28338.7890625,28042.7109375,28143.5,28143.5,1827212600,-43.81648333606063,39.48093100009313,28180.51472360196,366.39609375
2021-07-06,28136.630859375,28151.349609375,27904.529296875,28072.859375,28072.859375,1904176200,-89.81931926147809,38.513244934195086,28018.20070859505,358.89765625
2021-07-07,27777.810546875,27969.41015625,27703.41015625,27960.619140625,27960.619140625,2040702300,-133.79148212456494,36.963024978138854,27896.19785911479,371.209765625
2021-07-08,27881.5,27921.060546875,27110.619140625,27153.130859375,27153.130859375,2948605700,-231.13293720674483,28.176107403888196,27301.807454850652,350.953515625
2021-07-09,27131.5703125,27450.7890625,26861.869140625,27344.5390625,27344.5390625,2499976900,-289.494585956807,32.28534023019472,27209.623385048628,449.32578125
2021-07-12,27672.69921875,27741.189453125,27420.349609375,27515.240234375,27515.240234375,2054164700,-318.30325333556175,35.81232893022322,27330.190377094288,441.651953125
2021-07-13,27694.029296875,28052.3203125,27612.689453125,27963.41015625,27963.41015625,1995588400,-301.49531231937,44.0517841265879,27728.901956579506,446.604296875
2021-07-14,27965.390625,27965.390625,27708.7109375,27787.4609375,27787.4609375,1865663700,-298.9266886620171,41.78407677073253,27792.33981843657,485.16640625
2021-07-15,27801.400390625,28181.2109375,27741.08984375,27996.26953125,27996.26953125,2081493200,-276.8505664813347,45.37775168343172,27964.948800711758,483.30234375
2021-07-16,27972.560546875,28218.529296875,27878.529296875,28004.6796875,28004.6796875,1968819100,-255.72857149383344,45.523614857422714,28039.428770457565,409.23828125
2021-07-19,27786.5390625,27786.5390625,27397.2890625,27489.779296875,27489.779296875,1874176200,-277.34038924300694,38.7083253336887,27698.161693229722,359.454296875
2021-07-20,27395.830078125,27532.859375,27121.490234375,27259.25,27259.25,2263380800,-309.50195231010366,36.102348159301584,27381.089386939897,373.136328125
2021-07-21,27339.220703125,27371.5,26971.029296875,27224.580078125,27224.580078125,1672533000,-333.9383621297857,35.71294159417151,27226.937375889607,367.483984375
2021-07-22,27464.279296875,27759.7109375,27455.4296875,27723.83984375,27723.83984375,1807199700,-309.4511422277792,44.92543669986209,27527.67587413113,396.2421875
2021-07-23,27740.94921875,27740.94921875,27222.0390625,27321.98046875,27321.98046875,1182745200,-318.7966478062299,39.96148493064179,27387.809677697194,369.07421875
2021-07-26,26825.73046875,26878.75,26177.400390625,26192.3203125,26192.3203125,2695215700,-412.60095497957445,29.94495486888863,26534.875560520173,404.85625
2021-07-27,26011.509765625,26323.609375,24748.83984375,25086.4296875,25086.4296875,4657383800,-569.6115480073495,23.685833173030716,25402.957747279244,467.276171875
2021-07-28,25356.740234375,25520.75,24848.4296875,25473.880859375,25473.880859375,3391837700,-655.2264599107984,29.264335947620594,25234.272779594645,699.95625
2021-07-29,26221.359375,26335.359375,25857.419921875,26315.3203125,26315.3203125,3272154400,-647.7133267093959,39.59190692760312,25823.521188387745,754.326171875
2021-07-30,26042.83984375,26151.0,25636.890625,25961.029296875,25961.029296875,2425058800,-662.7081514965066,37.13353281417111,25879.500135699647,789.0578125
2021-08-02,26054.810546875,26300.55078125,25743.08984375,26235.80078125,26235.80078125,1768640300,-644.9849111773292,40.23308259017454,26116.80023963256,788.09765625
2021-08-03,26289.060546875,26289.060546875,25774.619140625,26194.8203125,26194.8203125,2010033900,-627.0180234067229,39.91698063070256,26199.75154165084,759.319921875
2021-08-04,26161.830078125,26650.8203125,26009.830078125,26426.55078125,26426.55078125,1776527400,-587.3102759550311,42.66038335807034,26396.564464878527,547.254296875
2021-08-05,26390.009765625,26569.369140625,26126.369140625,26204.689453125,26204.689453125,1695648000,-567.205562378007,40.742304076491514,26318.083238627634,540.98828125
2021-08-06,26262.970703125,26276.869140625,26002.41015625,26179.400390625,26179.400390625,1559626600,-547.0074862150614,40.5186726597751,26254.989618022122,534.000390625
2021-08-09,25969.23046875,26527.240234375,25920.849609375,26283.400390625,26283.400390625,1585113300,-516.6527828256876,41.930306484500186,26294.438060824163,486.0703125
2021-08-10,26456.609375,26610.94921875,26138.869140625,26605.619140625,26605.619140625,1735296200,-461.27876697559986,46.19116530296361,26534.157466124245,495.85625
2021-08-11,26491.740234375,26822.470703125,26454.44921875,26660.16015625,26660.16015625,2414411900,-408.2869781887748,46.90137723240296,26668.886050470963,487.383984375
2021-08-12,26623.76953125,26713.240234375,26385.44921875,26517.8203125,26517.8203125,1655017900,-373.4710972653229,45.22377447993047,26612.847902557518,432.790234375
2021-08-13,26296.189453125,26521.94921875,26200.240234375,26391.619140625,26391.619140625,1336188100,-352.00494675104346,43.73026750690329,26485.749067482215,409.7484375
2021-08-16,26365.189453125,26449.7109375,26046.900390625,26181.4609375,26181.4609375,1648288100,-347.9400422184772,41.2851381906877,26275.260774055077,419.1984375
2021-08-17,26137.900390625,26258.7890625,25615.380859375,25745.869140625,25745.869140625,2291305400,-375.5382228371964,36.70420882725759,25878.03754905368,378.482421875
2021-08-18,25800.029296875,26025.140625,25708.94921875,25867.009765625,25867.009765625,1756860900,-383.2174515517254,38.73999282713806,25802.417588922195,412.748046875
2021-08-19,25787.83984375,25832.919921875,25183.669921875,25316.330078125,25316.330078125,2312886900,-428.79565480040765,33.470036872610294,25402.729349312256,402.38203125
2021-08-20,25241.3203125,25244.75,24581.599609375,24849.720703125,24849.720703125,2855825700,-496.840913416323,29.774095202185705,24923.835565082132,466.673828125
2021-08-23,25169.44921875,25458.330078125,25036.990234375,25109.58984375,25109.58984375,2184980400,-523.7604191946994,34.136252184411475,24933.138945391533,534.962109375
2021-08-24,25428.6796875,25727.919921875,25361.75,25727.919921875,25727.919921875,2052904800,-489.5569440516083,43.18012717341555,25410.840338641083,538.66796875
2021-08-25,25930.05078125,25982.640625,25548.470703125,25693.94921875,25693.94921875,1716375300,-459.89026669247323,42.832153118577594,25616.502829562232,483.2203125
2021-08-26,25673.779296875,25706.619140625,25255.830078125,25415.689453125,25415.689453125,1834106600,-453.6035889060586,39.98940456758965,25510.395343621814,506.816015625
2021-08-27,25337.55078125,25641.330078125,25304.619140625,25407.890625,25407.890625,1528046000,-444.13098617276046,39.909456499898354,25454.096233582062,467.123828125
2021-08-30,25406.490234375,25583.58984375,25219.80078125,25539.5390625,25539.5390625,1995641000,-421.1462398868607,42.016804329337155,25521.54754646461,401.8359375
2021-08-31,25524.23046875,25878.990234375,25110.720703125,25878.990234375,25878.990234375,2918149900,-371.2601344718496,47.16222514240947,25789.207256564212,390.32578125
2021-09-01,25871.8203125,26101.94921875,25694.109375,26028.2890625,26028.2890625,2181283600,-316.0348161968832,49.293531527689694,26004.314961357333,470.745703125
2021-09-02,26203.51953125,26359.310546875,25967.98046875,26090.4296875,26090.4296875,2024344100,-264.20849343219743,50.19403751493372,26126.344520322284,465.4796875
2021-09-03,26022.669921875,26052.810546875,25811.76953125,25901.990234375,25901.990234375,2549365400,-235.6251086842858,47.44252233904369,26027.604300710304,453.587890625
2021-09-06,25827.169921875,26176.4296875,25827.169921875,26163.630859375,26163.630859375,1912471300,-189.67391569165557,51.4241294228763,26152.266101647678,434.45390625
2021-09-07,26207.220703125,26458.880859375,26135.400390625,26353.630859375,26353.630859375,1842232900,-136.3540474986621,54.141074546866854,26328.641266124338,431.548046875
2021-09-08,26396.109375,26560.0390625,26164.7890625,26320.9296875,26320.9296875,1861322900,-95.63397020359844,53.58555112482037,26368.081174475214,342.590234375
2021-09-09,26076.9296875,26125.08984375,25624.51953125,25716.0,25716.0,2090788600,-110.89742921512152,44.49112748772237,25943.818753402444,340.072265625
2021-09-10,25870.7109375,26205.91015625,25870.7109375,26205.91015625,26205.91015625,2001317000,-82.51103929007513,51.64821343088315,26097.328509272935,361.9203125
2021-09-13,25885.30078125,25886.900390625,25570.83984375,25813.810546875,25813.810546875,2315555200,-90.60929477711761,46.4825252160073,25892.592943599157,380.751953125
2021-09-14,25827.69921875,25900.6796875,25377.830078125,25502.23046875,25502.23046875,2398954000,-120.77688813132772,42.81769292496293,25586.878778620307,374.112109375
2021-09-15,25310.029296875,25411.91015625,24990.939453125,25033.2109375,25033.2109375,2420861000,-180.45075563811406,37.96528814370616,25135.798387504106,413.9859375
2021-09-16,25042.029296875,25045.55078125,24505.2109375,24667.849609375,24667.849609375,2499818200,-254.29299988117054,34.66923399847792,24706.140760066977,419.130078125
2021-09-17,24589.169921875,24920.759765625,24424.740234375,24920.759765625,24920.759765625,3102312100,-289.0735149589964,38.640404217293984,24733.16177177988,427.083984375
2021-09-20,24640.4296875,24640.4296875,23871.83984375,24099.140625,24099.140625,2651590600,-378.57118881673523,31.864119615759577,24204.856653054987,459.248046875
2021-09-21,23867.16015625,24284.869140625,23771.4609375,24221.5390625,24221.5390625,2079740100,-434.612269459496,33.7286347111058,24096.359340238156,549.75390625
2021-09-23,24614.140625,24827.4609375,24313.6796875,24510.98046875,24510.98046875,2711912400,-450.47690969859104,38.046093465611015,24294.29642845811,547.865625
2021-09-24,24487.240234375,24636.640625,24095.7890625,24192.16015625,24192.16015625,2014445100,-483.2057905446236,35.31678018291177,24186.741546994625,566.427734375
2021-09-27,24131.419921875,24509.0,24131.419921875,24208.779296875,24208.779296875,2323611100,-502.0157140004085,35.57622009208481,24170.148681972147,566.530078125
2021-09-28,24323.0,24679.4609375,24232.98046875,24500.390625,24500.390625,2457931200,-487.7694145896967,40.115044640913894,24384.06182985572,542.8421875
2021-09-29,24276.7109375,24694.4609375,24045.990234375,24663.5,24663.5,2150210800,-458.03758411589297,42.55298930334896,24600.298201839585,478.4203125
2021-09-30,24494.259765625,24660.6796875,24346.75,24575.640625,24575.640625,1580410200,-436.53233848409945,41.57125687223662,24629.18243908549,505.4328125
2021-10-04,24478.6796875,24478.6796875,23908.05078125,24036.369140625,24036.369140625,1596284900,-457.7275796801696,36.07053509903585,24252.644666856013,465.4625
2021-10-05,23771.650390625,24180.080078125,23681.439453125,24104.150390625,24104.150390625,1716980100,-463.7102178858622,37.19541122815392,24132.966685962554,471.41796875
2021-10-06,24259.19921875,24259.19921875,23812.349609375,23966.490234375,23966.490234375,1878722300,-474.0944600796538,35.81700793387422,23992.35870258223,495.630078125
2021-10-07,24339.3203125,24741.279296875,24310.109375,24701.73046875,24701.73046875,1764575500,-418.1758338701802,47.09409162057688,24459.618634893937,495.70390625
2021-10-08,25064.80078125,25064.80078125,24595.580078125,24837.849609375,24837.849609375,2359007900,-358.7409008770592,48.88470702254438,24763.82732619029,452.24375
2021-10-11,25161.80078125,25437.16015625,25161.80078125,25325.08984375,25325.08984375,2114303500,-269.2186879451074,54.783987305574435,25225.972546435267,483.301953125
2021-10-12,24995.94921875,25188.779296875,24865.80078125,24962.58984375,24962.58984375,1835259400,-224.9295617112948,50.14693376606826,25147.125550927976,424.248046875
2021-10-15,25187.05078125,25330.9609375,24929.560546875,25330.9609375,25330.9609375,2345247700,-158.2810757108782,54.37332333038959,25341.926937517157,389.115625
2021-10-18,25425.3203125,25425.3203125,25123.25,25409.75,25409.75,1648005300,-97.97466060274019,55.247225244631316,25458.62278385191,380.02578125
2021-10-19,25471.25,25808.619140625,25458.029296875,25787.2109375,25787.2109375,1671194600,-19.49868041143418,59.27188295580992,25750.714964715156,354.205859375
2021-10-20,26074.19921875,26214.630859375,25915.619140625,26136.01953125,26136.01953125,1823605200,70.03274380296716,62.61750666285936,26098.09801277175,330.4796875
2021-10-21,26141.849609375,26229.80078125,25840.58984375,26017.529296875,26017.529296875,2085122100,129.9281401597982,60.79066984711033,26134.797710513652,335.21015625
2021-10-22,26114.83984375,26195.2890625,25976.029296875,26126.9296875,26126.9296875,1699583700,184.10116686917172,61.89600873869641,26195.23285766393,348.456640625
2021-10-25,26020.779296875,26212.900390625,25929.669921875,26132.029296875,26132.029296875,1455214700,224.85320886376212,61.94985617761438,26199.468830209615,312.028515625
2021-10-26,26234.939453125,26234.939453125,25905.080078125,26038.26953125,26038.26953125,1533464400,246.73960566022288,60.26363630835255,26115.21163248246,308.260546875
2021-10-27,25795.169921875,25795.169921875,25555.169921875,25628.740234375,25628.740234375,1620780100,228.40621644052226,53.423575021930176,25777.21271133125,304.114453125
2021-10-28,25648.419921875,25736.380859375,25473.16015625,25555.73046875,25555.73046875,2021051100,205.61538926479625,52.28422800053103,25576.797204970208,292.312109375
2021-10-29,25466.859375,25516.220703125,25314.240234375,25377.240234375,25377.240234375,2051346200,171.17759555287557,49.504599144998494,25375.171026794473,267.1140625
2021-11-01,25268.349609375,25270.41015625,24972.5,25154.3203125,25154.3203125,1586722800,124.46289052299107,46.20100533800038,25147.995640365723,263.658203125
2021-11-02,25609.009765625,25639.66015625,25030.689453125,25099.669921875,25099.669921875,1964593300,82.08509456057072,45.40110371570598,25032.999526223484,266.594140625
2021-11-03,25060.9296875,25187.08984375,24808.58984375,25024.75,25024.75,1690457100,41.97115700954964,44.26954031363959,24955.092432259564,322.41640625
2021-11-04,25141.099609375,25244.98046875,25010.359375,25225.189453125,25225.189453125,1639485100,26.054026619040087,48.00340009155653,25085.30045158415,350.11640625
2021-11-05,24950.6796875,25049.369140625,24724.390625,24870.509765625,24870.509765625,2020689200,-15.007107893397915,42.56850052698299,24909.922036559725,344.396484375
2021-11-08,24743.5390625,24837.76953125,24633.5703125,24763.76953125,24763.76953125,1762623700,-55.52138174481661,41.06177629084194,24770.530175473028,368.99609375
2021-11-09,24952.8203125,24956.369140625,24678.66015625,24813.130859375,24813.130859375,1154696200,-82.6929560885801,42.082708795094916,24759.86508704416,350.25390625
2021-11-10,24787.439453125,25013.109375,24481.259765625,24996.140625,24996.140625,1688052600,-88.43978709336807,45.82930192289888,24898.925375725303,284.0015625
2021-11-11,24856.109375,25324.66015625,24836.2109375,25247.990234375,25247.990234375,2001862500,-71.84386206614363,50.568290088820206,25145.78646574021,314.671484375
2021-11-12,25522.830078125,25527.130859375,25210.560546875,25327.970703125,25327.970703125,1632112200,-51.642414898757124,52.00427891243279,25308.722227716255,365.437109375
2021-11-15,25437.990234375,25483.259765625,25230.330078125,25390.91015625,25390.91015625,1155801200,-30.205741627738462,53.15749123985795,25414.00537864194,363.75546875
2021-11-16,25446.650390625,25746.7109375,25410.869140625,25713.779296875,25713.779296875,1528784400,12.689540576076979,58.64664907016341,25673.286383904695,373.5015625
2021-11-17,25667.810546875,25667.810546875,25520.669921875,25650.080078125,25650.080078125,1193809400,41.07092609957181,57.2219585275963,25724.152347207342,385.128125
2021-11-18,25369.880859375,25414.2109375,25222.599609375,25319.720703125,25319.720703125,1342851200,36.485555200888484,50.38565328390607,25493.17046429215,308.186328125
2021-11-19,24934.400390625,25077.150390625,24825.4296875,25049.970703125,25049.970703125,1640364600,10.95871982213066,45.59559182440114,25189.140549876833,248.81875
2021-11-22,25057.060546875,25099.94921875,24869.939453125,24951.33984375,24951.33984375,1510358900,-17.033812003919593,43.95033964534823,24987.616893758895,235.848828125
2021-11-23,24688.990234375,24794.720703125,24618.740234375,24651.580078125,24651.580078125,1486270300,-62.68362522798634,39.30801089635526,24700.26262189358,231.26484375
2021-11-24,24672.099609375,24851.529296875,24557.630859375,24685.5,24685.5,1791031000,-95.02894238812223,40.079299166808276,24617.26939211845,199.292578125
2021-11-25,24699.689453125,24762.609375,24532.8203125,24740.16015625,24740.16015625,1188635100,-114.92740983679687,41.372271210059544,24642.260438612895,228.644140625
2021-11-26,24502.6796875,24502.6796875,24062.259765625,24080.51953125,24080.51953125,1804123100,-181.8285676973028,32.31108588220087,24207.90862778632,236.2796875
2021-11-29,23910.490234375,24134.3203125,23774.310546875,23852.240234375,23852.240234375,1741008500,-250.3821986185285,29.87274408342755,23877.879468072948,274.01953125
2021-11-30,23782.859375,23888.369140625,23175.369140625,23475.259765625,23475.259765625,3344858000,-331.3114659514722,26.337965165611408,23499.549150931853,300.01953125
2021-12-01,23595.5703125,23864.30078125,23537.650390625,23658.919921875,23658.919921875,2118634900,-376.2910052043335,30.64376120269104,23500.88261782812,407.4234375
2021-12-02,23524.05078125,23807.0,23517.51953125,23788.9296875,23788.9296875,2328241400,-396.87201898273634,33.6025036030161,23630.07819509281,413.973828125
2021-12-03,23675.259765625,23802.76953125,23451.9296875,23766.689453125,23766.689453125,2717889700,-410.24813657712366,33.340479327318974,23696.114427686247,425.912109375
2021-12-06,23420.439453125,23628.30078125,23314.970703125,23349.380859375,23349.380859375,2357402800,-449.3423827798215,28.80213695437287,23445.153111063588,407.99609375
2021-12-07,23704.509765625,23989.779296875,23512.5,23983.66015625,23983.66015625,2120328800,-424.2532883699132,41.77517030967461,23793.598695795197,398.66015625
2021-12-08,24090.01953125,24097.98046875,23907.30078125,23996.869140625,23996.869140625,1778623400,-398.7080870060854,42.01213588653598,23963.74119603768,351.516015625
2021-12-09,24168.41015625,24324.83984375,24153.720703125,24254.859375,24254.859375,1743251800,-353.56994089332875,46.58471384562539,24213.84711878393,324.321875
2021-12-10,24070.560546875,24214.6796875,23916.630859375,23995.720703125,23995.720703125,1413938100,-334.8480402321293,42.923440326267176,24127.303434081925,300.649609375
2021-12-13,24242.259765625,24385.439453125,23936.9296875,23954.580078125,23954.580078125,1538105600,-319.6458255803991,42.354312630720514,24044.7974675233,290.09140625
2021-12-14,23693.73046875,23817.580078125,23560.130859375,23635.94921875,23635.94921875,1553577700,-329.51041740646906,38.13675901378284,23775.599919243716,317.12734375
2021-12-15,23658.0390625,23745.75,23325.919921875,23420.759765625,23420.759765625,1597121900,-350.6500919650025,35.56127903756594,23505.890155661193,273.161328125
2021-12-16,23287.9296875,23526.05078125,23155.619140625,23475.5,23475.5,1498950200,-358.84976026482036,36.731776269401465,23436.961063309896,318.99140625
2021-12-17,23463.779296875,23463.779296875,23158.69921875,23192.630859375,23192.630859375,2188694200,-383.7496055038282,33.359616586265446,23223.435358685423,358.85390625
2021-12-20,23079.830078125,23145.30078125,22665.25,22744.859375,22744.859375,1681615600,-434.60447895457037,28.845256912054325,22831.90498810724,360.26015625
2021-12-21,22795.5703125,23100.1796875,22730.080078125,22971.330078125,22971.330078125,1651194400,-451.4292441843063,33.72990184591866,22844.29427772113,366.568359375
2021-12-22,23221.130859375,23258.7109375,22979.759765625,23102.330078125,23102.330078125,1230794100,-449.0164050431049,36.4476229988802,22969.387997599566,389.0984375
2021-12-23,23141.7890625,23264.75,23027.150390625,23193.640625,23193.640625,1387904000,-434.72497570834093,38.34557770998455,23106.40104614903,360.92265625
2021-12-24,23375.990234375,23383.189453125,23186.5703125,23223.759765625,23223.759765625,622879700,-416.17118964738984,38.99278228871328,23195.26742720768,334.35625
2021-12-28,23282.349609375,23319.439453125,23099.48046875,23280.560546875,23280.560546875,1433026700,-392.36093950394206,40.266266097429444,23274.468604093385,312.6640625
2021-12-29,23253.98046875,23253.98046875,23008.279296875,23086.5390625,23086.5390625,828414400,-384.71233270916855,37.394800445510015,23168.719577018826,260.645703125
2021-12-30,23130.44921875,23248.259765625,22990.240234375,23112.009765625,23112.009765625,1008366000,-372.30379741885554,38.019673675174865,23136.698780136732,235.766015625
2021-12-31,23553.7890625,23590.119140625,23394.76953125,23397.669921875,23397.669921875,675936400,-335.551527420248,44.68769103884114,23323.61046238248,231.5796875
2022-01-03,23510.5390625,23605.029296875,23193.189453125,23274.75,23274.75,734331100,-312.73864267154204,42.56562373082396,23316.21611226417,223.1296875
2022-01-04,23400.619140625,23439.30078125,23146.890625,23289.83984375,23289.83984375,1760141200,-290.0975785644696,42.923944794827065,23316.880731531102,266.173828125
2022-01-05,23323.76953125,23323.76953125,22851.5,22907.25,22907.25,2768859000,-299.5728853487926,36.67626319865979,23042.822883249235,280.6640625
2022-01-06,22843.19921875,23082.94921875,22709.599609375,23072.859375,23072.859375,1765786100,-290.37161846644085,40.699831278837856,23039.976463276,325.977734375
2022-01-07,23318.919921875,23497.5,23162.849609375,23493.380859375,23493.380859375,2602290600,-246.30769701626195,49.47816158920646,23341.76319075207,349.04375
2022-01-10,23523.900390625,23790.51953125,23399.08984375,23746.5390625,23746.5390625,2544917200,-188.78279993830074,53.90225389892997,23652.435984997002,376.90390625
2022-01-11,23678.689453125,23863.830078125,23595.009765625,23739.060546875,23739.060546875,2331482400,-142.15864193633024,53.75250906106882,23770.90477248507,372.821875
2022-01-12,24069.51953125,24402.169921875,24069.51953125,24402.169921875,24402.169921875,2489491200,-51.11208775317573,63.44871851522819,24270.48698665531,368.10390625
2022-01-13,24561.48046875,24561.48046875,24289.189453125,24429.76953125,24429.76953125,2160545100,23.004834793489863,63.78901433152166,24483.054198144455,340.180078125
2022-01-14,24185.859375,24383.3203125,24140.810546875,24383.3203125,24383.3203125,1840017300,77.1061346116112,62.73050917915339,24508.543423058883,319.968359375
2022-01-17,24390.2890625,24408.880859375,24111.740234375,24218.029296875,24218.029296875,1633511900,105.42888240089087,58.97986084387469,24371.684120216556,301.540234375
2022-01-18,24274.75,24385.05078125,24009.7109375,24112.779296875,24112.779296875,1638866400,118.02158927396158,56.656920593115515,24215.91053078164,282.682421875
2022-01-19,24229.779296875,24286.140625,23951.599609375,24127.849609375,24127.849609375,1729894900,127.7448849520224,56.918563705367774,24148.48159086144,303.986328125
2022-01-20,24263.150390625,24952.349609375,24233.1796875,24952.349609375,24952.349609375,2531394600,199.67914925873993,68.22120708981001,24697.45205998098,304.364453125
2022-01-21,24897.58984375,24982.029296875,24723.919921875,24965.55078125,24965.55078125,2370146600,254.8154424205968,68.36431826824632,24939.01963293384,393.740234375
2022-01-24,24693.4296875,24795.5390625,24570.869140625,24656.4609375,24656.4609375,1871541000,270.45277354546124,61.393042677708515,24804.484016055703,396.86015625
2022-01-25,24251.220703125,24366.890625,24001.9609375,24243.609375,24243.609375,2183354400,246.68813313280407,53.539731057694,24434.755775416194,382.366015625
2022-01-26,24342.900390625,24487.30078125,24123.69921875,24289.900390625,24289.900390625,1959621300,228.95058268120192,54.24644871383501,24300.18154740056,380.283984375
2022-01-27,23952.009765625,23952.009765625,23565.0,23807.0,23807.0,1846826800,173.92254951193172,46.329351556380885,23909.39883534604,386.09609375
2022-01-28,23818.939453125,23848.01953125,23507.029296875,23550.080078125,23550.080078125,1777188300,108.33235825238808,42.754170387239164,23574.050880647035,319.6640625
2022-01-31,23624.140625,23975.69921875,23469.759765625,23802.259765625,23802.259765625,995464900,75.82637312593943,47.071621475941775,23632.82870610418,336.240234375
2022-02-04,24392.859375,24609.330078125,24140.890625,24573.2890625,24573.2890625,1832921400,111.00121332600611,57.600648652353286,24229.91738019815,392.494140625
2022-02-07,24609.4296875,24616.5,24365.890625,24579.55078125,24579.55078125,0,137.7943880459934,57.67428822974154,24506.14897453244,413.19609375
2022-02-08,24548.05078125,24548.05078125,24149.75,24329.490234375,24329.490234375,2294892100,137.2680352918942,53.665753854414284,24439.663272299153,390.59765625
2022-02-09,24727.33984375,24896.4296875,24690.44921875,24829.990234375,24829.990234375,2511123700,175.21726848692197,59.70276775208706,24748.129979979498,392.855859375
2022-02-10,25050.58984375,25050.58984375,24649.740234375,24924.349609375,24924.349609375,2097934100,210.4800392979887,60.741303865422104,24934.709306361412,365.85390625
2022-02-11,24837.19921875,24957.810546875,24732.650390625,24906.66015625,24906.66015625,2514710500,234.29780889443646,60.42689794228651,24982.032108986925,344.8359375
2022-02-14,24725.099609375,24733.109375,24482.859375,24556.5703125,24556.5703125,1978812000,222.36099914641818,54.4229305948709,24734.535750319246,296.180078125
2022-02-15,24458.5,24570.08984375,24219.900390625,24355.7109375,24355.7109375,2625908900,194.45179921111412,51.275096831032435,24471.509976188932,296.108203125
2022-02-16,24618.30078125,24728.9296875,24548.05078125,24718.900390625,24718.900390625,1815173000,199.34202003290193,56.207467747656686,24612.634504499234,286.4859375
2022-02-17,24722.880859375,24861.8203125,24523.94921875,24792.76953125,24792.76953125,1566206700,206.79438066925286,57.15740520229404,24731.41965658192,281.465625
2022-02-18,24633.66015625,24763.369140625,24284.529296875,24327.7109375,24327.7109375,1677848400,173.17780239951026,49.829044703271386,24454.96761723935,268.869921875
2022-02-21,24109.58984375,24231.080078125,23998.76953125,24170.0703125,24170.0703125,1618294600,132.29117067934567,47.60113891585518,24224.12821916555,319.605859375
2022-02-22,23692.5390625,23813.640625,23336.779296875,23520.0,23520.0,2057604700,46.89243234384048,39.71528371650323,23677.254397851037,316.01796875
2022-02-23,23617.970703125,23745.0703125,23500.919921875,23660.279296875,23660.279296875,1416047900,-9.359426514103689,41.95014476435597,23560.333811945788,341.35234375
2022-02-24,23268.029296875,23376.369140625,22786.390625,22901.560546875,22901.560546875,2997726900,-113.84930822316164,34.500428761578206,23008.56165778276,354.006640625
2022-02-25,22908.099609375,23046.859375,22718.150390625,22767.1796875,22767.1796875,2524255600,-205.13701278042208,33.37009933700135,22709.67765525106,404.428125
2022-02-28,22818.169921875,22818.169921875,22406.119140625,22713.01953125,22713.01953125,2833849000,-278.6414431995763,32.902221003991585,22586.95374926647,374.401953125
2022-03-01,22739.83984375,22937.560546875,22591.73046875,22761.7109375,22761.7109375,1796043100,-329.17076860547604,33.80085921110813,22611.247342911593,410.35
2022-03-02,22568.359375,22712.439453125,22299.140625,22343.919921875,22343.919921875,2227896000,-398.3360958125959,30.07845354524939,22362.734353750628,384.14375
2022-03-03,22434.259765625,22543.419921875,22378.109375,22467.33984375,22467.33984375,1937725100,-438.14054819495504,32.44525945430847,22369.65819914252,417.9734375
2022-03-04,21879.130859375,22017.939453125,21838.990234375,21905.2890625,21905.2890625,2438205000,-509.1692777886019,27.82595424125374,22003.71928516541,333.03984375
2022-03-07,21308.900390625,21327.189453125,20826.359375,21057.630859375,21057.630859375,3322870000,-626.6355262632387,22.60001817546633,21271.830134738197,303.087890625
2022-03-08,21082.390625,21303.51953125,20638.94921875,20765.869140625,20765.869140625,3231989700,-734.8007808229922,21.12910401291535,20784.750194210133,320.84375
2022-03-09,20820.01953125,20957.720703125,20102.5703125,20627.7109375,20627.7109375,3674580900,-822.1930075128512,20.450350110511707,20528.23643793871,384.591796875
2022-03-10,21106.5703125,21114.439453125,20709.619140625,20890.259765625,20890.259765625,2694330600,-860.3489138437908,25.357565764086985,20656.38662386688,472.962109375
2022-03-11,20460.029296875,20778.859375,20079.150390625,20553.7890625,20553.7890625,3019997500,-907.2795641945959,23.368076111045823,20520.48510909072,520.8640625
2022-03-14,20203.83984375,20203.83984375,19416.779296875,19531.66015625,19531.66015625,4096127300,-1015.2465726410119,18.595218236918456,19773.079896905587,625.016015625
2022-03-15,18931.1796875,19392.689453125,18235.48046875,18415.080078125,18415.080078125,6012760100,-1177.3382627256287,14.992712744344487,18697.856631238727,682.262109375
2022-03-16,18956.01953125,20120.849609375,18584.0390625,20087.5,20087.5,5501050500,-1157.5038009303753,35.2323119210391,19466.9363778617,780.78984375
2022-03-17,21430.7109375,21501.23046875,20786.689453125,21501.23046875,21501.23046875,4826218000,-1015.9968341998465,46.769768386804245,20857.61869255306,917.121875
