,Unnamed: 0,date,open,high,low,close,adj close,volume,MACD,RSI,TEMA,ADR,week_trend
337,338,2019-05-22,27753.5390625,27828.810546875,27640.619140625,27705.939453125,27705.939453125,1705803400,-469.7852390440203,30.94995936228888,27647.02726282024,346.899609375,0
338,339,2019-05-23,27505.529296875,27523.859375,27169.669921875,27267.130859375,27267.130859375,2219416000,-518.9685734810228,26.864305777010344,27353.056803918444,330.50390625,0
339,340,2019-05-24,27368.6796875,27457.58984375,27291.939453125,27353.9296875,27353.9296875,1677043500,-544.6642301441534,28.86467515495025,27303.86878470583,335.623828125,0
340,341,2019-05-27,27239.080078125,27371.349609375,27105.220703125,27288.08984375,27288.08984375,1264256500,-563.8413363742875,28.23384783665645,27256.906453865275,265.1,0
341,342,2019-05-28,27274.830078125,27490.55078125,27230.08984375,27390.810546875,27390.810546875,3043711500,-564.2463482839667,30.775733750982862,27325.481037732887,258.251953125,0
342,343,2019-05-29,27226.94921875,27429.369140625,27178.7109375,27235.7109375,27235.7109375,2236869000,-570.5061259036556,29.09977462641397,27258.13198175268,246.92421875,0
343,344,2019-05-30,27319.25,27319.25,27020.73046875,27114.880859375,27114.880859375,1884022200,-578.5478823973644,27.828347537413208,27151.04429825215,259.417578125,0
344,345,2019-05-31,27002.9609375,27155.359375,26850.26953125,26901.08984375,26901.08984375,1829465900,-595.3098195587991,25.689605764718365,26961.863020903056,248.28359375,1
345,346,2019-06-03,26909.7109375,26968.099609375,26735.48046875,26893.859375,26893.859375,1716241600,-602.2350234509831,25.617896365454456,26885.083976692928,276.171484375,1
346,347,2019-06-04,26994.080078125,26994.080078125,26671.900390625,26761.51953125,26761.51953125,1527666000,-611.3547003784442,24.281885765691257,26771.92549421021,269.46953125,1
347,348,2019-06-05,27116.080078125,27119.48046875,26803.66015625,26895.439453125,26895.439453125,1894174900,-600.8496705808466,28.353802054316063,26829.99755057428,281.81328125,1
348,349,2019-06-06,26935.869140625,26984.01953125,26837.669921875,26965.279296875,26965.279296875,1601926500,-580.2006748496206,30.454252248164394,26915.79922869856,294.845703125,1
349,350,2019-06-10,27206.609375,27606.419921875,27155.029296875,27578.640625,27578.640625,2272329600,-508.4816044423424,45.55164131071829,27389.989514406687,264.41171875,0
350,351,2019-06-11,27677.060546875,27857.849609375,27577.91015625,27789.33984375,27789.33984375,1824700000,-429.688872519946,49.59925831331037,27738.971547894693,293.671875,0
351,352,2019-06-12,27603.119140625,27603.119140625,27222.029296875,27308.4609375,27308.4609375,1866884200,-401.42064632690017,41.936810924905785,27530.203144343017,303.1359375,1
352,353,2019-06-13,27217.720703125,27294.7109375,26825.349609375,27294.7109375,27294.7109375,1846303100,-375.7954474995568,41.73825708637556,27406.13585178028,314.91796875,1
353,354,2019-06-14,27180.740234375,27275.880859375,27051.75,27118.349609375,27118.349609375,2031083500,-365.50486550519054,39.17619037780333,27217.20892170624,345.626171875,1
354,355,2019-06-17,27252.44921875,27503.099609375,27227.16015625,27227.16015625,27227.16015625,1487266700,-344.5971024767896,41.559720915666006,27209.33711852932,361.182421875,1
355,356,2019-06-18,27289.69921875,27584.119140625,27201.01953125,27498.76953125,27498.76953125,1550614700,-302.62249922120463,47.12927951374888,27400.584509338903,326.0921875,1
356,357,2019-06-19,28224.869140625,28224.869140625,28022.490234375,28202.140625,28202.140625,2076060300,-210.17834959969696,58.23093394113711,27979.13357123688,346.72421875,1
357,358,2019-06-20,28308.849609375,28563.080078125,28258.01953125,28550.4296875,28550.4296875,1820185000,-107.57165930253176,62.4369709115277,28463.186931345364,310.98203125,1
358,359,2019-06-21,28581.509765625,28581.509765625,28359.25,28473.7109375,28473.7109375,2171897300,-32.075928621809,60.98032360227598,28588.195055197542,278.121875,1
359,360,2019-06-24,28400.630859375,28634.48046875,28358.060546875,28513.0,28513.0,1338833200,30.57285599837633,61.47600062093616,28631.91482026406,277.74765625,1
360,361,2019-06-25,28447.9609375,28470.099609375,28066.130859375,28185.98046875,28185.98046875,1851984100,53.22122486322405,55.191457729577806,28388.22347830221,277.84375,1
361,362,2019-06-26,28046.16015625,28267.98046875,27985.98046875,28221.98046875,28221.98046875,1431402200,73.23095859080422,55.72800827583033,28285.737392005347,282.017578125,1
362,363,2019-06-27,28352.939453125,28621.419921875,28287.33984375,28621.419921875,28621.419921875,1679897500,119.93767548030156,61.26960472381237,28514.38602183873,297.941796875,1
363,364,2019-06-28,28632.58984375,28632.58984375,28416.9609375,28542.619140625,28542.619140625,1486688000,148.8783437643251,59.682459039866366,28552.852538301584,303.745703125,0
364,365,2019-07-02,28904.0390625,28959.060546875,28768.5390625,28875.560546875,28875.560546875,2110432700,196.41546563908923,63.933520955589486,28793.931653796608,302.41953125,0
365,366,2019-07-03,28781.970703125,28891.890625,28721.2109375,28855.140625,28855.140625,1291301500,229.79235692257865,63.49135132058485,28873.22189841184,285.23984375,0
366,367,2019-07-04,28891.970703125,29007.98046875,28776.48046875,28795.76953125,28795.76953125,928449700,248.5874710259086,62.1455650589006,28850.64415519348,238.58203125,0
367,368,2019-07-05,28785.529296875,28880.580078125,28714.919921875,28774.830078125,28774.830078125,846919500,258.80969839574755,61.64924225262543,28813.35638203221,228.48203125,0
368,369,2019-07-08,28513.140625,28541.099609375,28194.0703125,28331.689453125,28331.689453125,1250874300,228.5189184331466,52.15591275259395,28477.41710632201,194.798046875,1
369,370,2019-07-09,28299.73046875,28312.970703125,28080.73046875,28116.279296875,28116.279296875,1218475000,184.9989055031037,48.26515815927363,28180.05300793152,221.078125,1
370,371,2019-07-10,28245.08984375,28311.779296875,28144.869140625,28204.689453125,28204.689453125,1013012100,155.84644167753504,49.91653180649941,28126.803399910845,229.421875,1
371,372,2019-07-11,28347.859375,28582.689453125,28347.859375,28431.80078125,28431.80078125,1067070900,149.34730740048326,53.980286266432806,28283.09981380472,228.66796875,1
372,373,2019-07-12,28401.869140625,28603.869140625,28399.66015625,28471.619140625,28471.619140625,1204492700,145.72982280421274,54.67467590247084,28393.55204755522,229.333984375,1
373,374,2019-07-15,28303.359375,28567.25,28071.189453125,28554.880859375,28554.880859375,1317116400,147.876832974609,56.164158251323634,28505.57096128422,237.04375,0
374,375,2019-07-16,28583.9296875,28634.650390625,28489.41015625,28619.619140625,28619.619140625,1024681900,153.0380647123893,57.33806991891106,28599.389788367505,266.85,0
375,376,2019-07-17,28463.76953125,28593.169921875,28377.33984375,28593.169921875,28593.169921875,950441100,153.2278320743244,56.67034392404975,28616.856850201108,249.45,0
376,377,2019-07-18,28393.0390625,28511.650390625,28376.5,28461.66015625,28461.66015625,925037300,141.13951657214784,53.34397490969643,28525.50667481126,259.233984375,1
377,378,2019-07-19,28585.150390625,28809.58984375,28551.19921875,28765.400390625,28765.400390625,1261012300,154.29017678043965,59.28782546097815,28695.42496060676,239.298046875,0
378,379,2019-07-22,28612.279296875,28649.439453125,28303.55078125,28371.259765625,28371.259765625,1104886500,131.39369059856108,50.32793295096419,28488.941040159043,250.134375,0
379,380,2019-07-23,28392.0390625,28489.2890625,28313.7890625,28466.48046875,28466.48046875,950029300,119.55343767858722,52.20710058047487,28462.28561519386,220.1,0
380,381,2019-07-24,28578.140625,28764.5,28515.919921875,28524.0390625,28524.0390625,1075821900,113.50602263953988,53.35582067997555,28494.162621188807,226.151953125,0
381,382,2019-07-25,28575.490234375,28628.509765625,28517.009765625,28594.30078125,28594.30078125,974264600,113.07942690934578,54.78448947309912,28560.086530082903,232.701953125,0
382,383,2019-07-26,28406.0703125,28487.640625,28338.30078125,28397.740234375,28397.740234375,1320699900,95.77650142234052,50.15619532053711,28450.72640551317,227.971875,0
383,384,2019-07-29,28262.80078125,28302.66015625,27945.41015625,28106.41015625,28106.41015625,1563572300,57.88860198611292,44.1964901896388,28198.17063321252,206.16171875,0
384,385,2019-07-30,28059.8203125,28274.650390625,28059.8203125,28146.5,28146.5,1147561000,30.742701336803293,45.16212852495505,28122.95681335792,208.433984375,0
385,386,2019-07-31,27931.279296875,27939.720703125,27701.439453125,27777.75,27777.75,1287084400,-20.29175303329976,38.55365844749719,27843.35215721419,216.3,0
386,387,2019-08-01,27582.2109375,27754.0390625,27495.890625,27565.69921875,27565.69921875,1736444000,-76.96049894396856,35.35025520910993,27587.91560854191,214.240234375,0
387,388,2019-08-02,26950.529296875,27043.4609375,26868.9609375,26918.580078125,26918.580078125,2317609200,-172.10408602988173,27.76770830577464,27043.90609741813,243.569921875,0
388,389,2019-08-05,26480.470703125,26502.609375,26086.859375,26151.3203125,26151.3203125,2120745300,-305.89138956835814,21.79768758824436,26298.476252945737,248.601953125,0
389,390,2019-08-06,25472.4296875,26042.23046875,25397.349609375,25976.240234375,25976.240234375,2751867000,-421.191062224505,20.703818758220024,25898.975519850992,260.301953125,0
390,391,2019-08-07,25977.720703125,26025.439453125,25738.80078125,25997.029296875,25997.029296875,1671335000,-505.06727869613314,21.209424448312035,25800.85092980101,346.312109375,0
391,392,2019-08-08,25999.44921875,26317.419921875,25999.44921875,26120.76953125,26120.76953125,1658129900,-555.1554947998738,24.30326234916193,25902.56542659945,355.98359375,0
392,393,2019-08-09,26278.919921875,26313.779296875,25939.30078125,25939.30078125,25939.30078125,1357616900,-602.547980410498,22.8840980444582,25862.50682189228,367.948046875,0
393,394,2019-08-12,25869.48046875,26069.23046875,25824.720703125,25824.720703125,25824.720703125,1200393600,-641.952492686225,22.010154952669723,25793.69350962539,407.94375,1
394,395,2019-08-13,25536.619140625,25616.7109375,25270.91015625,25281.30078125,25281.30078125,1979089800,-708.8590132491263,18.41766855699531,25403.867795164635,373.695703125,1
395,396,2019-08-14,25711.099609375,25717.98046875,25197.380859375,25302.279296875,25302.279296875,1915522900,-751.5269866516974,18.967532169437035,25271.73632622737,313.8796875,1
396,397,2019-08-15,24945.740234375,25552.130859375,24899.9296875,25495.4609375,25495.4609375,2145864600,-760.9813991918672,24.044384526605683,25377.965086985365,360.671875,1
397,398,2019-08-16,25484.9609375,25798.109375,25314.26953125,25734.220703125,25734.220703125,2022477500,-740.6701866969379,29.890809714004163,25613.78763374876,427.51796875,1
398,399,2019-08-19,25994.80078125,26356.220703125,25994.80078125,26291.83984375,26291.83984375,2144882700,-671.8337191174687,41.26210857609136,26117.612847714016,449.390234375,0
399,400,2019-08-20,26256.5390625,26347.23046875,26149.400390625,26231.5390625,26231.5390625,1822936100,-615.0561077618477,40.497164495750525,26286.41314703648,472.772265625,0
400,401,2019-08-21,26160.5390625,26318.130859375,26075.91015625,26270.0390625,26270.0390625,1701479200,-560.4918127366509,41.24608812320751,26364.044330731664,443.178125,0
401,402,2019-08-22,26272.91015625,26288.240234375,25977.669921875,26048.720703125,26048.720703125,1780728400,-529.0096636757517,38.26456585933657,26218.20050304754,387.50234375,0
402,403,2019-08-23,26057.880859375,26241.220703125,25940.439453125,26179.330078125,26179.330078125,1621440900,-487.89658063743263,40.97615795644824,26227.95020648681,319.176171875,0
403,404,2019-08-26,25322.0,25692.279296875,25249.509765625,25680.330078125,25680.330078125,2475604900,-489.9316685061276,34.704449148796414,25870.27649127984,282.564453125,0
404,405,2019-08-27,25715.98046875,25764.609375,25581.73046875,25664.0703125,25664.0703125,2214167200,-487.2399190114447,34.51904822983019,25699.767468563547,298.834375,0
405,406,2019-08-28,25767.080078125,25830.640625,25596.080078125,25615.48046875,25615.48046875,1462114400,-483.4545196892723,33.935605497707215,25600.63228655563,295.844140625,1
406,407,2019-08-29,25606.330078125,25714.779296875,25372.490234375,25703.5,25703.5,1784869100,-467.9577967053556,36.04440926385009,25632.43171197981,294.312109375,1
407,408,2019-08-30,26011.640625,26011.640625,25536.150390625,25724.73046875,25724.73046875,2017892000,-448.7900384933928,36.57033730465279,25673.23460780243,300.655859375,1
408,409,2019-09-02,25627.830078125,25662.310546875,25502.69921875,25626.55078125,25626.55078125,1295066700,-436.4901455809632,35.131565048060594,25629.50875050937,335.59765625,1
409,410,2019-09-03,25546.3203125,25736.05078125,25498.109375,25527.849609375,25527.849609375,1149210200,-429.7528284278524,33.69630461856559,25546.143152151184,278.966015625,1
410,411,2019-09-04,25675.16015625,26654.2109375,25675.16015625,26523.23046875,26523.23046875,2688524600,-340.17323414489874,54.07362394797288,26216.288594823927,289.978515625,1
411,412,2019-09-05,26512.859375,26697.849609375,26283.119140625,26515.529296875,26515.529296875,1996619100,-266.7275117748359,53.93551038657397,26499.51253843517,438.8765625,1
412,413,2019-09-06,26773.130859375,26790.7890625,26563.169921875,26690.759765625,26690.759765625,1895344700,-192.1664382025665,56.64876065997722,26721.990931284163,453.36484375,1
413,414,2019-09-09,26743.359375,26807.859375,26609.650390625,26681.400390625,26681.400390625,1700948300,-132.30632855816657,56.45748178711073,26783.16791407017,403.790625,1
414,415,2019-09-10,26831.98046875,26870.76953125,26634.470703125,26683.6796875,26683.6796875,1738020300,-83.71779357542619,56.49600694630072,26782.685691566337,411.51015625,1
415,416,2019-09-11,26790.640625,27159.509765625,26705.630859375,27159.060546875,27159.060546875,2072246200,-6.773684296065767,63.70816599075174,27093.906457090896,411.181640625,0
416,417,2019-09-12,27283.98046875,27283.98046875,26967.25,27087.630859375,27087.630859375,1337046900,47.88926025951514,62.0437721096632,27157.66419522061,306.147265625,0
417,418,2019-09-13,27154.509765625,27366.44921875,27074.5390625,27352.689453125,27352.689453125,1176496300,111.314882301529,65.63187336515179,27347.24518554803,286.547265625,0
418,419,2019-09-16,27212.890625,27212.890625,26976.30078125,27124.55078125,27124.55078125,2189101500,141.53967922416996,60.34426423344853,27246.812304106603,299.40546875,0
419,420,2019-09-17,26942.9609375,26951.83984375,26694.369140625,26790.240234375,26790.240234375,1850715100,136.93844026214356,53.5375309409318,26948.098731737697,307.081640625,0
420,421,2019-09-18,26838.4296875,26891.16015625,26730.630859375,26754.119140625,26754.119140625,1372644100,128.89147416355263,52.84395574140135,26785.3968913336,311.316015625,0
421,422,2019-09-19,26820.73046875,26820.73046875,26372.08984375,26468.94921875,26468.94921875,1330417000,98.36942463003288,47.60097162121956,26519.397036011465,252.64609375,0
422,423,2019-09-20,26532.880859375,26564.359375,26410.41015625,26435.669921875,26435.669921875,1972985800,70.68036014929748,47.01473582822293,26393.20827226432,279.028125,0
423,424,2019-09-23,26463.619140625,26483.029296875,26186.009765625,26222.400390625,26222.400390625,1285452900,31.1682204119752,43.33173397361169,26207.445515820524,251.4359375,0
424,425,2019-09-24,26300.2109375,26391.98046875,26207.26953125,26281.0,26281.0,2089366000,4.530835093140922,44.61556034821377,26188.769025356825,263.521875,0
425,426,2019-09-25,26162.7109375,26190.560546875,25917.6796875,25945.349609375,25945.349609375,1762622300,-43.16607442410532,39.14513292141785,25965.614897906267,248.969921875,1
426,427,2019-09-26,26075.150390625,26099.640625,25917.580078125,26041.9296875,26041.9296875,1700238600,-72.33913320485954,41.37264609380313,25956.12072155212,271.440234375,0
427,428,2019-09-27,25977.98046875,26017.4609375,25840.66015625,25954.810546875,25954.810546875,984279500,-101.32081573873074,39.95203695803697,25911.342219265483,218.12421875,0
428,429,2019-09-30,25844.7109375,26161.69921875,25786.2890625,26092.26953125,26092.26953125,1343934800,-111.90721993063562,43.2624062868685,26004.778295748543,222.69453125,0
429,430,2019-10-02,25901.470703125,26092.619140625,25778.220703125,26042.689453125,26042.689453125,1202153800,-122.88122124275104,42.355409366021775,26022.20052161686,238.37265625,0
430,431,2019-10-03,25831.439453125,26192.869140625,25809.470703125,26110.310546875,26110.310546875,1142351000,-124.68445443608287,44.07744376935294,26082.962905420816,264.31015625,1
431,432,2019-10-04,26169.509765625,26169.509765625,25612.490234375,25821.029296875,25821.029296875,1137243700,-147.75290546293036,38.745049402017735,25908.20437601408,286.413671875,1
432,433,2019-10-08,25848.73046875,26180.029296875,25761.5,25893.400390625,25893.400390625,1779110400,-158.36949174649635,40.67856225494348,25885.23818372856,361.40546875,1
433,434,2019-10-09,25736.880859375,25866.83984375,25656.66015625,25682.810546875,25682.810546875,1588334500,-181.68173928493707,37.01701814181151,25733.146217132464,409.751171875,1
434,435,2019-10-10,25625.5703125,25809.580078125,25521.94921875,25707.9296875,25707.9296875,1434231600,-195.87206742861963,37.73693314241941,25691.63364676993,376.705078125,1
435,436,2019-10-11,25986.8203125,26393.009765625,25976.0703125,26308.439453125,26308.439453125,2030977900,-156.85377264883937,51.89359575323559,26105.668300944835,371.3515625,1
436,437,2019-10-14,26520.9296875,26636.9296875,26386.41015625,26521.849609375,26521.849609375,2096251800,-107.47220418720462,55.74461907885339,26438.13192365698,378.059765625,1
437,438,2019-10-15,26609.130859375,26609.130859375,26433.4296875,26503.9296875,26503.9296875,1569211500,-68.9876961211121,55.34398362379578,26555.87346060638,316.759765625,1
438,439,2019-10-16,26553.900390625,26698.560546875,26432.4296875,26664.279296875,26664.279296875,1689389100,-25.258409610683884,58.236400136011454,26698.347235436177,268.194140625,0
439,440,2019-10-17,26809.0390625,26956.8203125,26729.509765625,26848.490234375,26848.490234375,1403839300,23.985162123815822,61.334772521082485,26868.31308584648,279.384375,0
440,441,2019-10-18,26910.55078125,26985.080078125,26650.130859375,26719.580078125,26719.580078125,1541856100,52.00954162094422,58.08710314005461,26829.03925409197,267.3203125,0
441,442,2019-10-21,26715.220703125,26818.439453125,26658.3203125,26725.6796875,26725.6796875,1045151500,73.85984150051081,58.19988573756782,26795.48226093456,250.922265625,1
442,443,2019-10-22,26813.810546875,26844.2890625,26698.30078125,26786.19921875,26786.19921875,1496851400,94.96508359702784,59.36814512214978,26809.610707358403,232.8421875,1
443,444,2019-10-23,26771.98046875,26818.990234375,26491.7109375,26566.73046875,26566.73046875,1270778600,92.91082787666892,53.525805020295095,26651.999608525755,226.899609375,1
444,445,2019-10-24,26651.029296875,26810.4296875,26592.1796875,26797.94921875,26797.94921875,1496729000,108.68735598320929,58.19359416145351,26741.457896359792,239.129296875,1
445,446,2019-10-25,26795.640625,26795.640625,26621.1796875,26667.390625,26667.390625,1151226200,109.39435079906252,54.843975410078,26688.382855291453,237.3171875,1
446,447,2019-10-28,26770.109375,27005.6796875,26762.69921875,26891.259765625,26891.259765625,1476176200,126.56011179240886,59.18248183256693,26821.622007661743,205.21953125,1
447,448,2019-10-29,27027.560546875,27027.560546875,26729.060546875,26786.759765625,26786.759765625,1515348700,130.2306070231789,56.45576773681077,26805.066624897965,221.791796875,1
448,449,2019-10-30,26766.98046875,26809.529296875,26602.94921875,26667.7109375,26667.7109375,1554112000,122.12546905414274,53.43533950809989,26710.41112378699,252.294140625,1
449,450,2019-10-31,26708.44921875,27009.5,26708.44921875,26906.720703125,26906.720703125,1907594000,133.4498525863346,58.26319844223506,26836.676321160747,228.154296875,1
450,451,2019-11-01,26806.439453125,27102.419921875,26800.5703125,27100.759765625,27100.759765625,1421451500,156.2803363783787,61.73209261150773,27028.57776254284,244.714453125,1
451,452,2019-11-04,27299.880859375,27547.30078125,27299.4609375,27547.30078125,27547.30078125,1777502800,208.00800058008463,68.26825349617185,27420.84114512308,270.1921875,0
452,453,2019-11-05,27601.099609375,27733.0703125,27463.330078125,27683.400390625,27683.400390625,1748633300,257.0218601688248,69.9527604385683,27672.767930602407,271.1640625,0
453,454,2019-11-06,27636.330078125,27750.91015625,27547.76953125,27688.640625,27688.640625,1316670900,292.91203255836444,70.0187548273995,27761.391802210783,265.412109375,0
454,455,2019-11-07,27690.599609375,27900.80078125,27534.91015625,27847.23046875,27847.23046875,1353594600,330.34412629594226,72.02154522162053,27885.22984527522,264.72421875,0
455,456,2019-11-08,27894.560546875,27894.560546875,27582.2890625,27651.140625,27651.140625,1491797400,340.26416517813414,66.13847013467063,27777.514648984925,277.6921875,0
456,457,2019-11-11,27361.41015625,27361.41015625,26830.470703125,26926.55078125,26926.55078125,1921659900,286.35658229178443,49.91355920819904,27201.691213026435,279.7765625,0
457,458,2019-11-12,27064.259765625,27076.669921875,26794.609375,27065.279296875,27065.279296875,1149626200,251.92463589459652,52.32500240607859,27045.92991130732,336.396484375,1
458,459,2019-11-13,26761.16015625,26761.16015625,26465.330078125,26571.4609375,26571.4609375,1855002900,182.68418613589165,44.17243526118694,26646.57174128788,338.860546875,1
459,460,2019-11-14,26444.23046875,26605.9609375,26203.970703125,26323.689453125,26323.689453125,1554697800,106.58885282908886,40.74238597888102,26320.90925828031,357.3984375,1
460,461,2019-11-15,26529.94921875,26544.650390625,26300.080078125,26326.66015625,26326.66015625,1180282700,45.99229333283074,40.80174005812589,26213.82767319375,364.618359375,1
461,462,2019-11-18,26442.390625,26702.16015625,26406.349609375,26681.08984375,26681.08984375,1425323100,26.265821011456865,47.55159196013472,26451.54484318242,351.078125,1
462,463,2019-11-19,26671.3203125,27093.80078125,26605.630859375,27093.80078125,27093.80078125,1542578800,43.4340918877424,54.11271570578096,26871.19780627288,304.05234375,0
463,464,2019-11-20,26936.7890625,26962.169921875,26804.349609375,26889.609375,26889.609375,1333243700,40.101267809190176,50.73130358438555,26917.085977119183,345.27421875,1
464,465,2019-11-21,26587.58984375,26587.58984375,26306.01953125,26466.880859375,26466.880859375,1712162300,3.3111534777417546,44.52777813644097,26632.59055322951,317.672265625,1
465,466,2019-11-22,26584.880859375,26690.169921875,26487.669921875,26595.080078125,26595.080078125,1100431900,-15.324025810179592,46.658073207055374,26595.917975978187,293.58828125,0
466,467,2019-11-25,26873.349609375,27114.220703125,26852.890625,26993.0390625,26993.0390625,1497175900,1.9964111173467245,52.72703820545217,26865.21884295421,285.17421875,0
467,468,2019-11-26,27183.900390625,27227.869140625,26913.919921875,26913.919921875,26913.919921875,2416392100,9.232304488003138,51.4731618546674,26927.54675512122,278.278125,0
468,469,2019-11-27,26943.51953125,26974.279296875,26866.80078125,26954.0,26954.0,1133748200,17.99351145802575,52.09465591129678,26975.25412339889,243.433984375,0
469,470,2019-11-28,26763.630859375,26991.80078125,26763.630859375,26893.73046875,26893.73046875,998841900,19.84482483673128,51.03616542486552,26945.248451539257,233.365625,0
470,471,2019-11-29,26705.380859375,26705.380859375,26308.099609375,26346.490234375,26346.490234375,2004856800,-22.585359444474307,42.576899015364376,26539.77934712425,222.685546875,1
471,472,2019-12-02,26475.33984375,26511.55078125,26393.08984375,26444.720703125,26444.720703125,1348911800,-47.73494951442626,44.35967670470564,26433.367608504155,261.641796875,1
472,473,2019-12-03,26315.970703125,26424.119140625,26063.01953125,26391.30078125,26391.30078125,1795451800,-71.15647453915881,43.56751283240423,26362.3243902802,233.06796875,1
473,474,2019-12-04,26071.390625,26191.7890625,25995.150390625,26062.560546875,26062.560546875,1502327900,-114.92006441421108,38.95702634105513,26113.659012466665,242.498046875,1
474,475,2019-12-05,26300.509765625,26300.509765625,26134.060546875,26217.0390625,26217.0390625,1228026600,-135.57507444407747,42.05989352060757,26129.75498694061,260.330078125,1
475,476,2019-12-06,26345.19921875,26520.080078125,26309.33984375,26498.369140625,26498.369140625,1644211100,-127.77047408207,47.31242294028116,26352.674382504043,247.9859375,1
476,477,2019-12-09,26513.970703125,26618.25,26432.26953125,26494.73046875,26494.73046875,1301819900,-120.48994934309668,47.252756824529214,26456.8808393552,210.677734375,1
477,478,2019-12-10,26378.990234375,26527.08984375,26355.529296875,26436.619140625,26436.619140625,956293300,-118.04839118614473,46.24961284921671,26461.02247212721,224.181640625,1
478,479,2019-12-11,26410.08984375,26659.98046875,26364.4296875,26645.4296875,26645.4296875,1409589200,-98.13295708242369,50.33004531750033,26606.30569655053,186.273828125,1
479,480,2019-12-12,26837.939453125,27048.98046875,26837.939453125,26994.140625,26994.140625,1451721900,-53.593975723866606,56.29676947689226,26909.77615812929,206.05625,1
480,481,2019-12-13,27494.509765625,27687.759765625,27405.259765625,27687.759765625,27687.759765625,2212195500,37.243436566725,65.24110925151578,27517.683714335373,214.974609375,1
481,482,2019-12-16,27530.5,27715.9296875,27473.3203125,27508.08984375,27508.08984375,1421412600,93.65527936201396,61.71754355640693,27629.778741346683,229.3265625,1
482,483,2019-12-17,27630.689453125,27894.720703125,27563.439453125,27843.7109375,27843.7109375,1926224500,163.558488126273,65.4692246875523,27877.428787747456,240.65234375,1
483,484,2019-12-18,27884.2109375,27884.2109375,27884.2109375,27884.2109375,27884.2109375,0,219.69281421649063,65.90346173059226,27979.123976928346,272.596484375,1
484,485,2019-12-19,27908.779296875,27908.779296875,27675.240234375,27800.490234375,27800.490234375,1296810200,254.49050290721425,64.10872719119686,27930.77799644892,213.486328125,1
485,486,2019-12-20,27834.55078125,27959.51953125,27740.66015625,27871.349609375,27871.349609375,1680024400,284.5060723611241,64.97805073465355,27932.757249543527,217.9859375,1
486,487,2019-12-23,28024.619140625,28024.619140625,27830.080078125,27906.41015625,27906.41015625,1216834000,307.57716245479605,65.42429198677088,27940.039367356167,205.2578125,1
487,488,2019-12-24,27901.509765625,27921.2890625,27792.66015625,27864.2109375,27864.2109375,483984100,318.7813305486452,64.36131293949626,27900.481009731764,195.64375,1
488,489,2019-12-27,28033.66015625,28226.109375,28000.619140625,28225.419921875,28225.419921875,1375016100,352.7410811643531,69.00363490016332,28128.895835654297,155.11328125,1
489,490,2019-12-30,28250.48046875,28418.650390625,28165.130859375,28319.390625,28319.390625,1420447400,382.82412042977376,70.09501435726939,28286.656636392163,200.211328125,1
490,491,2019-12-31,28241.4296875,28298.4609375,28123.859375,28189.75,28189.75,873713900,391.6890828692958,66.61050941225673,28250.800987850937,204.207421875,0
491,492,2020-01-02,28249.369140625,28543.51953125,28245.970703125,28543.51953125,28543.51953125,1262732800,422.3918042778169,70.86658510667084,28471.179248622884,195.355859375,1
492,493,2020-01-03,28828.359375,28883.30078125,28428.169921875,28451.5,28451.5,1797904800,434.2924717856004,68.42344289725051,28491.037445060705,215.9578125,1
493,494,2020-01-06,28326.5,28367.869140625,28054.2890625,28226.189453125,28226.189453125,1793426600,420.6936637086692,62.721656429226186,28327.21522111248,281.258203125,1
494,495,2020-01-07,28352.6796875,28473.080078125,28264.0703125,28322.060546875,28322.060546875,1302687200,412.89293364886544,64.09278625070657,28315.302766805424,298.876171875,1
495,496,2020-01-08,27999.580078125,28198.609375,27857.73046875,28087.919921875,28087.919921875,1709241600,383.3980333610016,58.43948504633551,28144.3643168446,289.97421875,1
496,497,2020-01-09,28367.650390625,28561.0,28325.859375,28561.0,28561.0,1692786200,393.65886662280536,65.13165391295328,28405.5045992505,323.2296875,1
497,498,2020-01-10,28665.140625,28665.140625,28504.26953125,28638.19921875,28638.19921875,1448401000,403.3701823080046,66.0911902925792,28576.791826159784,310.748046875,1
498,499,2020-01-13,28772.369140625,28971.400390625,28671.83984375,28954.939453125,28954.939453125,1765055700,431.648979022244,69.76725154781704,28867.90298597194,251.89609375,0
499,500,2020-01-14,29149.529296875,29149.529296875,28790.490234375,28885.140625,28885.140625,1643504700,443.3176570644864,68.0173269510405,28932.37671114765,249.0921875,0
500,501,2020-01-15,28891.0703125,28972.6796875,28619.099609375,28773.58984375,28773.58984375,1240120700,438.50909284328736,65.2025656302796,28863.75671240784,279.098046875,0
501,502,2020-01-16,28806.119140625,28987.73046875,28709.5703125,28883.0390625,28883.0390625,1620926200,438.47543641251104,66.6603966143164,28896.75033820308,281.63828125,0
502,503,2020-01-17,28988.16015625,29101.150390625,28813.130859375,29056.419921875,29056.419921875,1545082800,447.2831480888199,68.88428461196919,29024.154632262605,290.2421875,0
503,504,2020-01-20,29169.119140625,29174.919921875,28795.419921875,28795.91015625,28795.91015625,1633383900,428.3051272373377,62.17361103734813,28887.316878838246,315.671875,0
504,505,2020-01-21,28449.380859375,28492.029296875,27980.5,27985.330078125,27985.330078125,2236521700,343.89367871708964,46.872560731184926,28249.650120770777,331.659765625,0
505,506,2020-01-22,28116.5,28393.9296875,27937.6796875,28341.0390625,28341.0390625,1343288100,302.2159821488931,52.407778600149015,28229.692505936902,362.1578125,0
